Date,Confirmed,Recovered,Deaths,Increase rate,day_number,new_cases
2020-10-28,44545397,30098468,1226179,1.1815156363060166,280,520165.0
2020-10-29,45095600,30345219,1233380,1.2351511874504115,281,550203.0
2020-10-30,45667520,30600993,1241057,1.268239029971882,282,571920.0
2020-10-31,46140588,30845322,1247660,1.035895971578925,283,473068.0
2020-11-01,46578413,31103269,1252779,0.9488934124549953,284,437825.0
2020-11-02,47124212,31383406,1258854,1.1717853074985618,285,545799.0
2020-11-03,47687439,31634979,1268427,1.1951966432881678,286,563227.0
2020-11-04,48179325,31914298,1278499,1.031479170017916,287,491886.0
2020-11-05,48797426,32217953,1287166,1.282917517005479,288,618101.0
2020-11-06,49418108,32506314,1296318,1.271956434751292,289,620682.0
2020-11-07,50018687,32805330,1304068,1.215301484225175,290,600579.0
2020-11-08,50508065,33058570,1310158,0.9783903363956756,291,489378.0
2020-11-09,51015418,33315623,1317391,1.004498984469114,292,507353.0
2020-11-10,51584111,33572983,1327237,1.1147473103131291,293,568693.0
2020-11-11,52207978,33953207,1337787,1.2094169850092018,294,623867.0
2020-11-12,52849166,34179446,1347560,1.2281417985580672,295,641188.0
2020-11-13,53511432,34481578,1357352,1.2531247891404758,296,662266.0
2020-11-14,54098149,34759397,1366475,1.096433001456586,297,586717.0
2020-11-15,54588232,34990157,1373087,0.9059145443220248,298,490083.0
2020-11-16,55110823,35380887,1380828,0.957332708632146,299,522591.0
2020-11-17,55711730,35814478,1391876,1.0903611437629956,300,600907.0
2020-11-18,56333473,36177588,1403334,1.116000167289725,301,621743.0
2020-11-19,56987275,36551887,1414453,1.1605923888271543,302,653802.0
2020-11-20,57662075,36907311,1426213,1.1841239996121942,303,674800.0
2020-11-21,58256749,37246581,1435353,1.0313087068059898,304,594674.0
2020-11-22,58755072,37520305,1442824,0.8553910208755384,305,498323.0
2020-11-23,59284353,37931518,1451132,0.9008260597485098,306,529281.0
2020-11-24,59875565,38303697,1463736,0.9972479584958952,307,591212.0
2020-11-25,60492652,38741107,1475890,1.0306157445027866,308,617087.0
2020-11-26,61086033,39107983,1486891,0.9809141778079096,309,593381.0
2020-11-27,61780326,39489609,1498394,1.1365822364009135,310,694293.0
2020-11-28,62388284,39849315,1507860,0.98406408538537,311,607958.0
2020-11-29,62884434,40167598,1515172,0.7952614949306828,312,496150.0
2020-11-30,63386344,40569854,1523873,0.7981466446847562,313,501910.0
2020-12-01,64000159,41046058,1536532,0.9683710421916746,314,613815.0
2020-12-02,64639978,41508984,1549160,0.9997147038337828,315,639819.0
2020-12-03,65331254,41935968,1561779,1.0694248689255432,316,691276.0
2020-12-04,66028169,42426585,1574187,1.066740583304891,317,696915.0
2020-12-05,66672388,42862533,1584737,0.9756729737576094,318,644219.0
2020-12-06,67216584,43178577,1592557,0.8162239516604685,319,544196.0
2020-12-07,67750014,43591716,1600972,0.7935987940119063,320,533430.0
2020-12-08,68380626,44032487,1613132,0.9307924275853288,321,630612.0
2020-12-09,69046486,44458967,1625916,0.9737553440941006,322,665860.0
2020-12-10,70543194,44950193,1638408,2.167681639873751,323,1496708.0
2020-12-11,71251444,45428333,1651556,1.0039948006890644,324,708250.0
2020-12-12,71901650,46933276,1662469,0.9125513301877785,325,650206.0
2020-12-13,72441140,47328395,1670406,0.750316578270457,326,539490.0
2020-12-14,72992271,41338398,1679234,0.7607983529800885,327,551131.0
2020-12-15,73639542,41696562,1692579,0.8867664906603605,328,647271.0
2020-12-16,74357765,42058782,1706670,0.9753224700935808,329,718223.0
2020-12-17,75096946,42434191,1719993,0.9940871676280212,330,739181.0
2020-12-18,75819294,42751919,1733005,0.9618873182938756,331,722348.0
2020-12-19,76455347,43103505,1744311,0.8389065189660035,332,636053.0
2020-12-20,77003179,43380334,1752546,0.7165385044946562,333,547832.0
2020-12-21,77549228,43723554,1761625,0.7091252687113087,334,546049.0
2020-12-22,78201068,44086739,1775566,0.8405499536371916,335,651840.0
2020-12-23,78883803,44410879,1789509,0.8730507363403273,336,682735.0
2020-12-24,79579153,44725551,1801705,0.881486406024314,337,695350.0
2020-12-25,80098228,45017157,1810601,0.6522751002388779,338,519075.0
2020-12-26,80605026,45425321,1818041,0.6327206139941074,339,506798.0
2020-12-27,81017977,45717709,1825789,0.5123142073051375,340,412951.0
2020-12-28,81516474,46016135,1834888,0.6152918382546135,341,498497.0
2020-12-29,82187305,46369230,1849717,0.8229391766871565,342,670831.0
2020-12-30,82913042,46757475,1865432,0.8830281026978559,343,725737.0
2020-12-31,83753075,47055807,1879122,1.013149415022066,344,840033.0
2021-01-01,84341129,47359111,1889077,0.7021282502164845,345,588054.0
2021-01-02,84921890,47614296,1897496,0.6885857551183598,346,580761.0
2021-01-03,85442114,47882778,1905134,0.6125911705450738,347,520224.0
2021-01-04,85998532,48173186,1914530,0.6512221830091891,348,556418.0
2021-01-05,86740208,48488547,1929931,0.8624286749452885,349,741676.0
2021-01-06,87531297,48801672,1944927,0.912021100986984,350,791089.0
2021-01-07,88402136,49125603,1959982,0.9948887196313336,351,870839.0
2021-01-08,89238832,49422866,1975521,0.9464658184277358,352,836696.0
2021-01-09,89996683,49753111,1988855,0.8492390397937973,353,757851.0
2021-01-10,90598523,50023661,1997796,0.6687357577389825,354,601840.0
2021-01-11,91212596,50313949,2007354,0.6777958179296146,355,614073.0
2021-01-12,91904578,50657506,2024302,0.7586474131270203,356,691982.0
2021-01-13,92648667,51023567,2041022,0.8096321382379885,357,744089.0
2021-01-14,93409890,51396412,2056610,0.8216232619946923,358,761223.0
2021-01-15,94194314,51717034,2072243,0.8397654680890857,359,784424.0
2021-01-16,94852162,52034089,2086164,0.6983945973639131,360,657848.0
2021-01-17,95379938,52349804,2095253,0.5564195785015422,361,527776.0
2021-01-18,95896595,52668557,2104872,0.5416830948244065,362,516657.0
2021-01-19,96489830,53071501,2120725,0.6186194619318861,363,593235.0
2021-01-20,97176788,53399272,2138868,0.7119486063971716,364,686958.0
2021-01-21,97846151,53765411,2156151,0.6888095539852583,365,669363.0
2021-01-22,98510412,54147168,2172232,0.6788831172316631,366,664261.0
2021-01-23,99087798,54463661,2186850,0.5861167243925445,367,577386.0
2021-01-24,99549884,54774618,2195957,0.4663399624643994,368,462086.0
2021-01-25,100030792,55089059,2206362,0.4830824313165447,369,480908.0
2021-01-26,100592320,55418602,2224173,0.5613551475229748,370,561528.0
2021-01-27,101193735,55759371,2241615,0.5978736746503113,371,601415.0
2021-01-28,101808776,56075030,2258177,0.6077856499713149,372,615041.0
2021-01-29,102398247,56439137,2273979,0.5789982191712039,373,589471.0
2021-01-30,102913518,56790303,2287429,0.5032029503395697,374,515271.0
2021-01-31,103310123,57079202,2296527,0.3853769725372715,375,396605.0
2021-02-01,103752688,57351844,2306150,0.4283849318425455,376,442565.0
2021-02-02,104217880,57702034,2321484,0.4483662148589345,377,465192.0
2021-02-03,104743426,58031881,2337679,0.5042762335983039,378,525546.0
2021-02-04,105215449,58325870,2350625,0.4506468978778677,379,472023.0
2021-02-05,105752476,58607157,2367926,0.5104069840542143,380,537027.0
2021-02-06,106188323,58901714,2379783,0.4121388136576584,381,435847.0
2021-02-07,106540137,59179149,2387143,0.3313113815725294,382,351814.0
2021-02-08,106879564,59411983,2396212,0.3185907298016709,383,339427.0
2021-02-09,107286701,59783591,2411279,0.3809306332873888,384,407137.0
2021-02-10,107727017,60052899,2425448,0.4104106062502565,385,440316.0
2021-02-11,108171909,60328984,2439315,0.4129808959622451,386,444892.0
2021-02-12,108602636,60616583,2452310,0.3981874813728211,387,430727.0
2021-02-13,108983366,60862826,2463034,0.3505716012270641,388,380730.0
2021-02-14,109292190,61058257,2469761,0.2833680141609867,389,308824.0
2021-02-15,109572409,61346870,2477164,0.2563943498615958,390,280219.0
2021-02-16,109931831,61582275,2488491,0.3280223582562651,391,359422.0
2021-02-17,110318342,61876216,2500087,0.3515915240236469,392,386511.0
2021-02-18,110729640,62112834,2512001,0.3728283008459283,393,411298.0
2021-02-19,111139580,62347470,2523693,0.370217043964019,394,409940.0
2021-02-20,111515230,62616686,2532767,0.3379983980504515,395,375650.0
2021-02-21,111834482,62833943,2539343,0.2862855593805438,396,319252.0
2021-02-22,112129135,63016513,2546356,0.2634724055859623,397,294653.0
2021-02-23,112522443,63295143,2558026,0.3507634300398375,398,393308.0
2021-02-24,112967480,63504602,2570562,0.3955095429273607,399,445037.0
2021-02-25,113421072,63732294,2581421,0.401524403306155,400,453592.0
2021-02-26,113863138,63992562,2591996,0.3897564995682637,401,442066.0
2021-02-27,114260988,64243284,2600691,0.3494107109537065,402,397850.0
2021-02-28,114569813,64418461,2607029,0.27028035150545,403,308825.0
2021-03-01,114874850,64633387,2614416,0.2662455249010488,404,305037.0
2021-03-02,115188425,64903491,2624772,0.2729709766759217,405,313575.0
2021-03-03,115630622,65132899,2636546,0.3838901347943597,406,442197.0
2021-03-04,116089417,65383179,2647015,0.3967763833355493,407,458795.0
2021-03-05,116539442,65609539,2657485,0.3876537686462841,408,450025.0
2021-03-06,116953953,65846042,2665755,0.3556830141678557,409,414511.0
2021-03-07,117327861,66084362,2671692,0.3197053117135767,410,373908.0
2021-03-08,117632319,66358920,2678717,0.2594933525635484,411,304458.0
2021-03-09,118046564,66621153,2689280,0.3521523706422892,412,414245.0
2021-03-10,118505479,66856509,2699457,0.388757609243078,413,458915.0
2021-03-11,118995836,67129126,2709693,0.4137842436804124,414,490357.0
2021-03-12,119485614,67397682,2719584,0.4115925535411171,415,489778.0
2021-03-13,119941781,67650214,2728176,0.3817756671527001,416,456167.0
2021-03-14,120306971,67895902,2733988,0.3044727174761562,417,365190.0
2021-03-15,120659926,68185781,2741454,0.2933786771175545,418,352955.0
2021-03-16,121126545,68452266,2752081,0.3867224317707604,419,466619.0
2021-03-17,121672187,68716802,2762677,0.4504726854051686,420,545642.0
2021-03-18,122220797,68985878,2773399,0.4508918706293986,421,548610.0
2021-03-19,122784013,69264939,2784225,0.4608184644713125,422,563216.0
2021-03-20,123283226,69523150,2793008,0.4065781756131394,423,499213.0
2021-03-21,123722665,69803249,2801454,0.3564467075188314,424,439439.0
2021-03-22,124142574,70137878,2809326,0.3393953727071753,425,419909.0
2021-03-23,124649657,70451020,2820817,0.408468250384433,426,507083.0
2021-03-24,125279444,70786662,2831499,0.5052456742821202,427,629787.0
2021-03-25,125931456,71098479,2843056,0.520446115645277,428,652012.0
2021-03-26,126572141,71463065,2855824,0.5087569224959966,429,640685.0
2021-03-27,127157204,71768318,2866034,0.4622367887416869,430,585063.0
2021-03-28,127649180,72097106,2873284,0.3869037573364699,431,491976.0
2021-03-29,128108148,72401542,2881882,0.3595542094355796,432,458968.0
2021-03-30,128669690,72736785,2893798,0.4383343360798565,433,561542.0
2021-03-31,129344579,73119294,2906701,0.5245128048416065,434,674889.0
2021-04-01,130054616,73464080,2918988,0.5489499486484084,435,710037.0
2021-04-02,130699335,73784287,2929619,0.4957294249363667,436,644719.0
2021-04-03,131240249,74150288,2938932,0.4138613253081968,437,540914.0
2021-04-04,131799592,74498476,2946314,0.4261977588902624,438,559343.0
2021-04-05,132294751,74846289,2954562,0.3756908443237062,439,495159.0
2021-04-06,132901342,75216285,2967002,0.4585147902050929,440,606591.0
2021-04-07,133565619,75699590,2982385,0.4998271575015398,441,664277.0
2021-04-08,134401976,76094849,2996720,0.6261768606784954,442,836357.0
2021-04-09,135149458,76548562,3011092,0.5561540255926,443,747482.0
2021-04-10,135820843,76933556,3024124,0.4967722475069046,444,671385.0
2021-04-11,136529367,77464028,3033212,0.5216607292004513,445,708524.0
2021-04-12,137142099,77858760,3043098,0.4487913578329268,446,612732.0
2021-04-13,137906430,78345222,3056919,0.5573277684775702,447,764331.0
2021-04-14,138719032,78792112,3071018,0.589241560382645,448,812602.0
2021-04-15,139539495,79236514,3084676,0.5914566935559354,449,820463.0
2021-04-16,140399677,79740631,3098064,0.6164433947535786,450,860182.0
2021-04-17,141193459,80259167,3110669,0.5653730955520645,451,793782.0
2021-04-18,141893297,80839358,3119780,0.4956589384215029,452,699838.0
2021-04-19,142583039,81374733,3130880,0.4860990720372083,453,689742.0
2021-04-20,143422747,81979570,3145202,0.5889255874255843,454,839708.0
2021-04-21,144311955,82491870,3159936,0.6199909139935801,455,889208.0
2021-04-22,145211836,83128166,3173812,0.623566495235963,456,899881.0
2021-04-23,146119369,83767998,3189079,0.6249717826031757,457,907533.0
2021-04-24,146943967,84344289,3202201,0.5643317553609201,458,824598.0
2021-04-25,147672696,84878103,3212951,0.4959230480010111,459,728729.0
2021-04-26,148360462,85565469,3224541,0.4657367398506762,460,687766.0
2021-04-27,149199958,86246373,3239557,0.5658488715140292,461,839496.0
2021-04-28,150098583,86843038,3255535,0.6022957459545665,462,898625.0
2021-04-29,150993610,87550354,3271268,0.5962927711316236,463,895027.0
2021-04-30,151885385,88236950,3285680,0.5906044633279514,464,891775.0
2021-05-01,152680343,88919400,3298710,0.5233933468977282,465,794958.0
2021-05-02,153367519,89612414,3309013,0.4500749647909816,466,687176.0
2021-05-03,154056690,90255903,3320659,0.4493591632006514,467,689171.0
2021-05-04,154842345,90912803,3334777,0.5099778529578949,468,785655.0
2021-05-05,155684714,91626285,3349654,0.5440172066626865,469,842369.0
2021-05-06,156557290,92301897,3364262,0.5604763483716199,470,872576.0
2021-05-07,157392278,92998026,3378783,0.5333434169689575,471,834988.0
2021-05-08,158181221,93709031,3392088,0.501259026189328,472,788943.0
2021-05-09,158830526,94371824,3402507,0.4104817221002486,473,649305.0
2021-05-10,159455449,95000510,3413570,0.3934527044253446,474,624923.0
2021-05-11,160181621,95751514,3427762,0.4554074536518347,475,726172.0
2021-05-12,160949550,96399063,3441913,0.4794114301040816,476,767929.0
2021-05-13,161684855,97089180,3455377,0.4568543372752517,477,735305.0
2021-05-14,162394780,97754527,3468377,0.4390794672760167,478,709925.0
2021-05-15,163026598,98397064,3480647,0.3890629982072084,479,631818.0
2021-05-16,163573172,99064468,3490915,0.3352667642613753,480,546574.0
2021-05-17,164116235,99808930,3502229,0.3320000421585026,481,543063.0
2021-05-18,164736006,100552043,3516310,0.3776414929333469,482,619771.0
2021-05-19,165408800,101250070,3529788,0.408407376344914,483,672794.0
2021-05-20,165690919,101886759,3542965,0.1705586401690841,484,282119.0
2021-05-21,166317397,102501547,3555935,0.3781003834012171,485,626478.0
2021-05-22,166890042,103118308,3567369,0.3443085391722431,486,572645.0
2021-05-23,167371567,103620279,3577194,0.2885282993697131,487,481525.0
2021-05-24,167822262,104247871,3586314,0.2692781146035395,488,450695.0
2021-05-25,168356595,104824934,3599276,0.3183922047243053,489,534333.0
2021-05-26,168925182,105380747,3612081,0.3377277854781988,490,568587.0
2021-05-27,169472359,106078105,3625015,0.3239167739952472,491,547177.0
2021-05-28,169977978,106633068,3637016,0.2983489478658876,492,505619.0
2021-05-29,170458538,107140668,3647820,0.2827189766900274,493,480560.0
2021-05-30,170848636,107630597,3656202,0.2288521329450801,494,390098.0
2021-05-31,171235461,108159766,3664871,0.2264138649605607,495,386825.0
2021-06-01,171695471,108743649,3680082,0.2686417855936978,496,460010.0
2021-06-02,172183117,109272023,3691980,0.2840179750577113,497,487646.0
2021-06-03,172663902,109701213,3702144,0.2792288863024822,498,480785.0
2021-06-04,173089139,110226715,3712787,0.2462801981620918,499,425237.0
2021-06-05,173486079,110704845,3722183,0.2293269250128975,500,396940.0
2021-06-06,173809303,111146371,3729461,0.1863112025259387,501,323224.0
2021-06-07,174130990,111568368,3737520,0.1850804269090245,502,321687.0
2021-06-08,174501789,111983104,3748170,0.2129425669721397,503,370799.0
2021-06-09,174920328,112435799,3758323,0.2398479708422932,504,418539.0
2021-06-10,175373823,112849488,3774292,0.2592580320338754,505,453495.0
2021-06-11,175796382,113225020,3786030,0.2409475899946596,506,422559.0
2021-06-12,176164980,113563994,3795834,0.2096732570980897,507,368598.0
2021-06-13,176467978,113993655,3805101,0.1719967271588257,508,302998.0
2021-06-14,176777436,114340429,3813079,0.1753621271730104,509,309458.0
2021-06-15,177152356,114800574,3823828,0.2120858908712761,510,374920.0
2021-06-16,177541331,115149801,3833886,0.2195708873327092,511,388975.0
2021-06-17,177937632,115530279,3843207,0.2232161929663577,512,396301.0
2021-06-18,178341062,115849842,3852407,0.2267255079577545,513,403430.0
2021-06-19,178689527,116181692,3860570,0.1953924665986344,514,348465.0
2021-06-20,178992964,116446786,3867304,0.1698124143559908,515,303437.0
2021-06-21,179289570,116804004,3874286,0.1657081895129687,516,296606.0
2021-06-22,179699866,117107408,3883209,0.2288454370212388,517,410296.0
2021-06-23,180096920,117507151,3892588,0.2209539766713014,518,397054.0
2021-06-24,180506291,117796862,3901240,0.2273059417118293,519,409371.0
2021-06-25,180924286,118125509,3910471,0.2315681063991282,520,417995.0
2021-06-26,181287479,118420068,3917993,0.2007430887415523,521,363193.0
2021-06-27,181598524,118678807,3924070,0.1715755559709669,522,311045.0
2021-06-28,181931639,119006263,3930616,0.1834348609573501,523,333115.0
2021-06-29,182313066,119299679,3938757,0.2096540228497584,524,381427.0
2021-06-30,182712486,119580620,3947956,0.2190846815115269,525,399420.0
2021-07-01,183148177,120008476,3956503,0.2384571572191295,526,435691.0
2021-07-02,183590581,120299518,3964846,0.241555229894535,527,442404.0
2021-07-03,183965141,120569293,3971764,0.2040191811365312,528,374560.0
2021-07-04,184293366,120868181,3978382,0.1784169534596774,529,328225.0
2021-07-05,184670047,121235174,3985742,0.204392056087358,530,376681.0
2021-07-06,185120673,121563017,3994232,0.244016832897649,531,450626.0
2021-07-07,185585716,121831180,4002771,0.2512107332280495,532,465043.0
2021-07-08,186067519,122123831,4011679,0.2596121136822836,533,481803.0
2021-07-09,186581412,122462949,4020050,0.2761863020272764,534,513893.0
2021-07-10,187003460,122907153,4026651,0.2262004534513867,535,422048.0
